instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,is_valid_holiday,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13316,3,1,7,0,0,6,0,2,0.72,0.6667,0.48,0.0896,35,156,191
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13317,3,1,7,1,0,6,0,2,0.7,0.6515,0.51,0.1045,13,105,118
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13318,3,1,7,2,0,6,0,2,0.7,0.6515,0.54,0.1045,10,91,101
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13319,3,1,7,3,0,6,0,2,0.7,0.6515,0.54,0.1045,9,31,40
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13320,3,1,7,4,0,6,0,3,0.66,0.6212,0.61,0.1045,3,6,9
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13321,3,1,7,5,0,6,0,2,0.64,0.6061,0.73,0.1045,0,5,5
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13322,3,1,7,6,0,6,0,2,0.64,0.5909,0.78,0.0896,6,29,35
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13323,3,1,7,7,0,6,0,1,0.64,0.5909,0.78,0.2836,7,41,48
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13324,3,1,7,8,0,6,0,1,0.62,0.5909,0.78,0.2836,33,118,151
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13325,3,1,7,9,0,6,0,1,0.66,0.6212,0.74,0.194,82,200,282
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13326,3,1,7,10,0,6,0,2,0.72,0.6818,0.7,0.0896,123,278,401
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13327,3,1,7,11,0,6,0,2,0.72,0.6818,0.7,0.1045,143,296,439
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13328,3,1,7,12,0,6,0,2,0.74,0.697,0.66,0.0896,181,318,499
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13329,3,1,7,13,0,6,0,2,0.76,0.7121,0.62,0.0896,219,372,591
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13330,3,1,7,14,0,6,0,1,0.8,0.7576,0.55,0.1045,269,363,632
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13331,3,1,7,15,0,6,0,1,0.8,0.7576,0.55,0.1642,243,317,560
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13332,3,1,7,16,0,6,0,2,0.72,0.697,0.79,0.3582,226,340,566
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13333,3,1,7,17,0,6,0,3,0.7,0.6667,0.79,0.1642,199,259,458
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13334,3,1,7,18,0,6,0,1,0.72,0.697,0.79,0.1343,108,243,351
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13335,3,1,7,19,0,6,0,1,0.72,0.7121,0.84,0.0896,156,275,431
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13336,3,1,7,20,0,6,0,1,0.72,0.7121,0.84,0.0896,101,255,356
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13337,3,1,7,21,0,6,0,1,0.7,0.6667,0.84,0.2239,69,200,269
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13338,3,1,7,22,0,6,0,1,0.7,0.6667,0.79,0.194,65,160,225
561,7/14/2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,0,13339,3,1,7,23,0,6,0,2,0.68,0.6364,0.83,0.0896,55,156,211
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13340,3,1,7,0,0,0,0,1,0.68,0.6364,0.89,0.1642,40,147,187
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13341,3,1,7,1,0,0,0,2,0.68,0.6364,0.89,0.1343,49,119,168
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13342,3,1,7,2,0,0,0,2,0.68,0.6364,0.89,0.1642,29,86,115
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13343,3,1,7,3,0,0,0,2,0.68,0.6364,0.89,0.1642,15,42,57
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13344,3,1,7,4,0,0,0,2,0.68,0.6364,0.89,0.1045,8,11,19
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13345,3,1,7,5,0,0,0,1,0.68,0.6364,0.89,0.1343,2,7,9
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13346,3,1,7,6,0,0,0,1,0.68,0.6364,0.83,0.1343,6,9,15
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13347,3,1,7,7,0,0,0,1,0.7,0.6667,0.79,0.0896,17,30,47
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13348,3,1,7,8,0,0,0,2,0.7,0.6667,0.84,0.1343,37,96,133
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13349,3,1,7,9,0,0,0,2,0.72,0.697,0.79,0,58,163,221
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13350,3,1,7,10,0,0,0,1,0.76,0.7273,0.66,0.1343,141,241,382
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13351,3,1,7,11,0,0,0,1,0.82,0.7727,0.52,0.1642,170,281,451
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13352,3,1,7,12,0,0,0,1,0.84,0.7727,0.47,0.1045,153,336,489
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13353,3,1,7,13,0,0,0,1,0.86,0.7879,0.41,0.1045,171,309,480
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13354,3,1,7,14,0,0,0,1,0.9,0.8182,0.37,0.2537,162,314,476
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13355,3,1,7,15,0,0,0,1,0.86,0.803,0.47,0.1343,182,307,489
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13356,3,1,7,16,0,0,0,1,0.86,0.7879,0.41,0.2239,152,343,495
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13357,3,1,7,17,0,0,0,1,0.8,0.7727,0.59,0.4925,122,314,436
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13358,3,1,7,18,0,0,0,3,0.72,0.697,0.79,0.3582,84,228,312
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13359,3,1,7,19,0,0,0,1,0.72,0.7121,0.84,0.2239,109,203,312
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13360,3,1,7,20,0,0,0,1,0.72,0.697,0.79,0.2537,95,199,294
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13361,3,1,7,21,0,0,0,1,0.72,0.697,0.79,0.0896,59,164,223
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13362,3,1,7,22,0,0,0,1,0.72,0.697,0.74,0.1045,34,96,130
562,7/15/2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,0,13363,3,1,7,23,0,0,0,1,0.72,0.697,0.79,0.1343,25,66,91
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13364,3,1,7,0,0,1,1,3,0.72,0.697,0.79,0.1045,11,32,43
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13365,3,1,7,1,0,1,1,2,0.7,0.6667,0.74,0.194,1,10,11
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13366,3,1,7,2,0,1,1,1,0.7,0.6667,0.74,0.1045,4,11,15
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13367,3,1,7,3,0,1,1,1,0.68,0.6364,0.79,0.0896,2,4,6
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13368,3,1,7,4,0,1,1,1,0.68,0.6364,0.79,0.1045,1,11,12
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13369,3,1,7,5,0,1,1,1,0.66,0.6061,0.78,0.1045,10,40,50
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13370,3,1,7,6,0,1,1,1,0.68,0.6364,0.79,0.1343,8,132,140
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13371,3,1,7,7,0,1,1,1,0.72,0.6818,0.7,0.0896,24,459,483
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13372,3,1,7,8,0,1,1,1,0.74,0.697,0.66,0.1045,48,619,667
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13373,3,1,7,9,0,1,1,1,0.76,0.7121,0.62,0.1642,51,297,348
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13374,3,1,7,10,0,1,1,1,0.8,0.7727,0.59,0,69,117,186
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13375,3,1,7,11,0,1,1,1,0.84,0.803,0.53,0.2239,57,125,182
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13376,3,1,7,12,0,1,1,1,0.84,0.7879,0.49,0.1343,79,158,237
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13377,3,1,7,13,0,1,1,1,0.84,0.7879,0.49,0.2836,63,176,239
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13378,3,1,7,14,0,1,1,1,0.88,0.8182,0.42,0.1045,53,159,212
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13379,3,1,7,15,0,1,1,1,0.86,0.803,0.47,0.2537,61,176,237
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13380,3,1,7,16,0,1,1,3,0.76,0.7273,0.66,0.5821,77,309,386
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13381,3,1,7,17,0,1,1,3,0.76,0.7273,0.66,0.5821,86,669,755
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13382,3,1,7,18,0,1,1,1,0.84,0.803,0.53,0,97,697,794
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13383,3,1,7,19,0,1,1,1,0.8,0.7879,0.63,0.1343,92,503,595
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13384,3,1,7,20,0,1,1,1,0.8,0.7727,0.59,0.1343,66,388,454
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13385,3,1,7,21,0,1,1,1,0.76,0.7273,0.66,0.1343,45,283,328
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13386,3,1,7,22,0,1,1,1,0.76,0.7121,0.62,0.0896,56,228,284
563,7/16/2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,0,13387,3,1,7,23,0,1,1,1,0.74,0.7121,0.74,0.0896,27,139,166
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13388,3,1,7,0,0,2,1,1,0.72,0.7121,0.84,0.1045,10,43,53
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13389,3,1,7,1,0,2,1,1,0.74,0.697,0.7,0,4,21,25
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13390,3,1,7,2,0,2,1,1,0.72,0.6818,0.7,0.0896,1,6,7
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13391,3,1,7,3,0,2,1,1,0.72,0.6818,0.66,0,0,3,3
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13392,3,1,7,4,0,2,1,1,0.72,0.6818,0.62,0,0,7,7
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13393,3,1,7,5,0,2,1,1,0.68,0.6364,0.74,0.0896,7,31,38
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13394,3,1,7,6,0,2,1,1,0.72,0.6818,0.66,0.1045,16,197,213
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13395,3,1,7,7,0,2,1,2,0.74,0.697,0.7,0,26,500,526
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13396,3,1,7,8,0,2,1,2,0.8,0.7576,0.55,0,43,618,661
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13397,3,1,7,9,0,2,1,2,0.82,0.7727,0.49,0.2239,32,288,320
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13398,3,1,7,10,0,2,1,2,0.84,0.7879,0.49,0.194,37,122,159
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13399,3,1,7,11,0,2,1,2,0.86,0.803,0.47,0,60,146,206
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13400,3,1,7,12,0,2,1,2,0.9,0.8182,0.35,0,80,174,254
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13401,3,1,7,13,0,2,1,1,0.92,0.8182,0.31,0.194,53,168,221
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13402,3,1,7,14,0,2,1,1,0.94,0.8333,0.29,0.2537,54,160,214
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13403,3,1,7,15,0,2,1,1,0.92,0.8182,0.31,0.1642,57,187,244
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13404,3,1,7,16,0,2,1,1,0.92,0.8182,0.29,0.1642,64,317,381
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13405,3,1,7,17,0,2,1,1,0.92,0.8182,0.29,0,95,675,770
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13406,3,1,7,18,0,2,1,1,0.9,0.803,0.33,0.194,60,712,772
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13407,3,1,7,19,0,2,1,1,0.88,0.7879,0.35,0.2537,69,478,547
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13408,3,1,7,20,0,2,1,1,0.86,0.7576,0.34,0.1642,52,375,427
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13409,3,1,7,21,0,2,1,1,0.82,0.7727,0.52,0.1343,50,283,333
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13410,3,1,7,22,0,2,1,1,0.8,0.7576,0.55,0.2239,29,215,244
564,7/17/2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,0,13411,3,1,7,23,0,2,1,1,0.78,0.7424,0.59,0.194,22,139,161
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13412,3,1,7,0,0,3,1,1,0.76,0.7273,0.66,0.1642,8,45,53
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13413,3,1,7,1,0,3,1,1,0.76,0.7273,0.66,0.1045,2,14,16
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13414,3,1,7,2,0,3,1,1,0.74,0.697,0.66,0.1343,3,5,8
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13415,3,1,7,3,0,3,1,1,0.74,0.697,0.66,0.1343,2,2,4
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13416,3,1,7,4,0,3,1,1,0.72,0.6818,0.7,0.1343,0,6,6
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13417,3,1,7,5,0,3,1,1,0.72,0.6818,0.7,0.1642,5,41,46
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13418,3,1,7,6,0,3,1,1,0.72,0.6818,0.7,0.1642,10,152,162
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13419,3,1,7,7,0,3,1,1,0.74,0.697,0.66,0.1642,23,472,495
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13420,3,1,7,8,0,3,1,1,0.78,0.7424,0.62,0.1045,55,624,679
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13421,3,1,7,9,0,3,1,1,0.82,0.7879,0.56,0,44,253,297
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13422,3,1,7,10,0,3,1,1,0.9,0.8485,0.42,0.194,39,99,138
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13423,3,1,7,11,0,3,1,1,0.9,0.8485,0.42,0,47,136,183
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13424,3,1,7,12,0,3,1,1,0.92,0.8636,0.37,0.1343,36,166,202
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13425,3,1,7,13,0,3,1,1,0.94,0.8485,0.33,0,49,154,203
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13426,3,1,7,14,0,3,1,1,0.94,0.8788,0.38,0.3284,54,116,170
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13427,3,1,7,15,0,3,1,3,0.92,0.8485,0.35,0.3582,42,152,194
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13428,3,1,7,16,0,3,1,1,0.74,0.697,0.66,0.2537,34,190,224
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13429,3,1,7,17,0,3,1,1,0.74,0.697,0.7,0.2537,35,335,370
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13430,3,1,7,18,0,3,1,2,0.76,0.7121,0.62,0.1343,63,580,643
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13431,3,1,7,19,0,3,1,2,0.76,0.7121,0.62,0.1045,78,438,516
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13432,3,1,7,20,0,3,1,1,0.74,0.6818,0.62,0.0896,56,310,366
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13433,3,1,7,21,0,3,1,1,0.76,0.7121,0.62,0,53,266,319
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13434,3,1,7,22,0,3,1,1,0.76,0.7121,0.58,0.0896,42,246,288
565,7/18/2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,0,13435,3,1,7,23,0,3,1,1,0.76,0.7121,0.58,0.0896,19,112,131
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13436,3,1,7,0,0,4,1,1,0.74,0.697,0.66,0.0896,16,50,66
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13437,3,1,7,1,0,4,1,1,0.74,0.697,0.66,0.0896,6,19,25
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13438,3,1,7,2,0,4,1,1,0.72,0.6818,0.7,0.194,0,7,7
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13439,3,1,7,3,0,4,1,1,0.72,0.6818,0.7,0.1045,1,4,5
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13440,3,1,7,4,0,4,1,1,0.72,0.6818,0.7,0.1045,0,8,8
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13441,3,1,7,5,0,4,1,2,0.72,0.6818,0.7,0.1045,5,35,40
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13442,3,1,7,6,0,4,1,1,0.72,0.6818,0.66,0.1343,8,144,152
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13443,3,1,7,7,0,4,1,1,0.74,0.6818,0.58,0.2836,23,450,473
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13444,3,1,7,8,0,4,1,1,0.76,0.7121,0.58,0.2537,32,625,657
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13445,3,1,7,9,0,4,1,2,0.76,0.7121,0.58,0.2836,36,282,318
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13446,3,1,7,10,0,4,1,1,0.76,0.7121,0.58,0.194,41,157,198
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13447,3,1,7,11,0,4,1,1,0.8,0.7576,0.55,0.1045,54,162,216
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13448,3,1,7,12,0,4,1,1,0.84,0.7879,0.49,0.2836,59,215,274
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13449,3,1,7,13,0,4,1,1,0.84,0.7727,0.47,0.1343,74,180,254
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13450,3,1,7,14,0,4,1,1,0.86,0.7879,0.44,0.0896,46,151,197
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13451,3,1,7,15,0,4,1,1,0.84,0.7727,0.47,0.0896,66,226,292
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13452,3,1,7,16,0,4,1,1,0.84,0.7727,0.47,0.0896,70,288,358
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13453,3,1,7,17,0,4,1,1,0.86,0.7879,0.41,0,93,678,771
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13454,3,1,7,18,0,4,1,1,0.86,0.7879,0.41,0.194,93,684,777
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13455,3,1,7,19,0,4,1,1,0.84,0.7576,0.44,0.2537,53,480,533
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13456,3,1,7,20,0,4,1,1,0.82,0.7727,0.49,0.1642,65,440,505
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13457,3,1,7,21,0,4,1,3,0.66,0.5909,0.89,0.2537,38,294,332
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13458,3,1,7,22,0,4,1,3,0.66,0.5909,0.89,0.2537,6,62,68
566,7/19/2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,0,13459,3,1,7,23,0,4,1,3,0.66,0.5909,0.89,0.2239,3,62,65
